,Close,RSI,BBBuy,BBSell,MACDLine,MACDSignal,SMA5,SMA15,SMA30,SMA40,SMA100,Decision
2374,67.239998,49.82920149,35.66607328,70.50879672,1.986691109,2.946738701,66.4487992,68.59626667,65.66000007,61.86614995,52.98082009,Yes
2375,66.606003,44.99713686,35.82400469,70.20412805,1.783526591,2.714096279,66.6132004,68.37093353,66.17633347,62.33105008,53.13988011,Yes
2376,66.073997,41.09571564,35.96541924,69.54913825,1.561587797,2.483594583,66.5763992,68.16106667,66.68093333,62.76025005,53.29586006,Yes
2377,67.178001,51.31526367,36.20874434,69.50304854,1.457976949,2.278471056,66.8143996,67.98159987,66.92233333,63.21600003,53.45792007,Yes
2378,67.905998,57.0481393,36.48814409,69.57331914,1.418259072,2.106428659,67.0007994,67.81306653,66.9983333,63.6742,53.62990005,Yes
2379,69.767998,68.21628807,36.71402859,69.74605878,1.519514192,1.989045766,67.5063994,67.797733,67.1391999,64.1336,53.81122001,Yes
2380,70.540001,71.76719535,36.8895834,69.95462253,1.643113011,1.919859215,68.293199,67.7067998,67.38239997,64.60765005,54.00526,Yes
2381,71.935997,77.15225015,37.05983482,70.24519929,1.832586263,1.902404624,69.465599,67.80626627,67.6801999,65.10729995,54.20427997,Yes
2382,71.678001,74.10465562,37.29906233,70.4785537,1.939568915,1.909837482,70.365599,67.8537328,67.9699999,65.58939995,54.39129996,Yes
2383,76.300003,85.81547572,37.42314242,71.15589706,2.369990595,2.001868105,72.0444,68.4998662,68.42460003,66.21215005,54.69665999,Yes
2384,75.797997,81.16436597,37.69110909,71.7146024,2.640161056,2.129526695,73.2503998,69.0685328,68.8347333,66.83959995,54.99855994,Yes
2385,78.629997,86.11674104,37.86821995,72.54514614,3.047660294,2.313153415,74.868399,69.9249328,69.3409332,67.52744985,55.31331992,Yes
2386,80.807999,88.76676571,38.0153964,73.57800902,3.505938656,2.551710463,76.6427994,70.89493253,69.8573331,68.2742498,55.63687991,Yes
2387,81.117996,89.11187573,38.18195669,74.51958387,3.849764044,2.811321179,78.5307984,71.903599,70.3243329,68.80379968,55.96483988,Yes
2388,83.844002,91.72123743,38.23275591,75.67921359,4.292730122,3.107602968,80.0395982,73.02826587,70.87153293,69.25924975,56.3355799,Yes
2389,85.050003,92.63254758,38.25164197,76.82946121,4.687068524,3.423496079,81.8899994,74.21559953,71.4059331,69.74694983,56.71739993,Yes
2390,86.188004,93.42885963,38.28197073,77.97421954,5.033389932,3.74547485,83.4016008,75.52106627,71.9459999,70.32054995,57.12263996,Yes
2391,86.075996,92.28349655,38.40898494,79.0217617,5.238428689,4.044065617,84.4552002,76.85453287,72.50779977,70.89739988,57.5218999,Yes
2392,82.940002,65.89617514,38.61343216,79.69903129,5.089209633,4.25309442,84.8196014,77.90533293,72.9434664,71.3962999,57.88445994,Yes
2393,83.666,68.34114474,38.85145119,80.38921921,4.972217795,4.396919095,84.784001,78.95599973,73.38453313,71.92139993,58.24451994,Yes
2394,86.052002,75.16730399,39.01316148,81.25081908,5.014230415,4.520381359,84.9844008,80.0416,73.9196665,72.48535,58.63501997,Yes
2395,88.601997,80.42884519,39.09640708,82.25355764,5.193422463,4.65498958,85.4671994,81.24573307,74.47626643,73.11429993,59.06301996,Yes
2396,90.307999,83.20616549,39.07159683,83.37615777,5.410722119,4.806136088,86.3136,82.4705332,75.13839973,73.73909985,59.49609995,Yes
2397,93.811996,87.46773859,38.96866557,84.75001013,5.798831614,5.004675193,88.4879988,83.94613287,75.89993283,74.4066997,59.99497991,Yes
2398,98.428001,90.98401255,38.73060547,86.51245707,6.405050773,5.284750309,91.440399,85.42133273,76.96059947,75.1816997,60.54797994,Yes
2399,96.267998,78.89869773,38.68421151,87.90713803,6.634708841,5.554742016,93.4835982,86.78599947,77.92726613,75.8629497,61.07077993,Yes
2400,95.629997,75.44535879,38.70941133,89.12698491,6.688136491,5.781420911,94.8891982,87.9193328,78.9221328,76.50404963,61.57341989,Yes
2401,104.972,85.95041387,38.3972188,91.1555217,7.39900869,6.104938466,97.8219984,89.5302662,80.21259937,77.39779963,62.17141988,Yes
2402,107.584,87.67098657,38.02965343,93.26333231,8.080005328,6.499951839,100.5763992,91.29466647,81.59913273,78.34064955,62.80559988,Yes
2403,103.699997,72.30877699,37.98983143,94.81110456,8.211634872,6.842288445,101.6307984,92.61839947,82.82333267,79.17229953,63.39829985,Yes
2404,102.697998,68.68632536,38.05935776,96.1453556,8.141252004,7.102081157,102.9167984,93.79493247,84.005266,79.98979945,64.00247984,Yes
2405,102.099998,66.37121327,38.38149589,97.30470239,7.945627227,7.270790371,104.2107986,94.85573207,85.18839917,80.74469943,64.59347982,Yes
2406,109.440002,77.31865166,38.42643117,98.96848707,8.287338877,7.474100072,105.104399,96.41333247,86.63393267,81.71959948,65.25971982,Yes
2407,113.912003,81.58076732,38.23377657,100.9157187,8.817359893,7.742752036,106.3699996,98.47813253,88.19173273,82.79324948,65.96765985,Yes
2408,114.440002,82.04550465,38.12376502,102.7329582,9.174255368,8.029052703,108.5180006,100.5297327,89.7428662,83.98904948,66.66863988,Yes
2409,112.963997,75.80744656,38.18430514,104.2725556,9.231580422,8.269558247,110.5712004,102.3238657,91.18273283,85.13144945,67.34705983,Yes
2410,111.603996,70.07968472,38.34712956,105.5579427,9.06279991,8.428206579,112.472,103.8573323,92.55153267,86.27694943,68.0130798,Yes
2411,113.379997,73.16835246,38.5321237,106.8772029,8.968959989,8.536357261,113.259999,105.3954655,93.93299933,87.45499928,68.70551975,Yes
2412,116.197998,77.4731291,38.78141591,108.2764312,9.018026113,8.632691032,113.717198,106.8878656,95.41699923,88.71024925,69.40833973,Yes
2413,128.162003,87.4478869,38.60081536,110.7815553,9.908092266,8.887771279,116.4615982,108.8701324,97.14573257,90.23994935,70.23505974,Yes
2414,130.113998,88.42360369,38.40092548,113.2285113,10.64823951,9.239864925,119.8915984,111.1265324,98.95626593,91.81179935,71.0726197,Yes
2415,156,94.74433732,36.76209324,118.6156669,13.17175971,10.02624388,128.7707992,115.1511993,101.535266,94.04664928,72.16153968,Yes
2416,177.412003,96.55796597,33.8339574,126.1787393,16.70685117,11.36236534,141.5772004,119.9805328,104.7553995,96.83009943,73.44145973,Yes
2417,146.940002,61.38682159,33.401577,129.1944512,16.85530335,12.46095294,147.7256012,122.6042663,106.9494664,98.82414945,74.41911975,Yes
2418,149.792007,62.86385824,32.9709445,132.2430647,17.00703918,13.37017019,152.051602,125.6770669,109.1477332,100.8712997,75.42663981,Yes
2419,149.613998,62.68924097,32.6396473,135.0483384,16.91790798,14.07971775,155.951602,128.8048003,111.2998664,102.8674497,76.43715979,Yes
2420,154.255997,65.59659219,32.2406034,138.0500028,17.02558107,14.66889041,155.6028014,132.2818669,113.5687995,104.9603496,77.49013976,Yes
2421,154.876007,66.00931998,31.96069479,140.8771482,16.96537611,15.12818755,151.0956022,135.3109339,115.8621332,107.0338498,78.55191981,Yes
2422,153.457993,63.96187588,31.87346945,143.3366602,16.61175143,15.42490033,152.3992004,137.9473332,118.2127329,109.0783496,79.59329974,Yes
2423,160.800003,69.6486508,31.65453211,146.186116,16.73107476,15.68613522,154.6007996,141.0379999,120.7838663,111.1908496,80.72005976,Yes
2424,160.005997,68.28905268,31.65650713,148.7493232,16.57055467,15.86301911,156.6791994,144.1741333,123.2489995,113.2960496,81.83765975,Yes
2425,171.679993,76.24367615,31.27749102,152.1098206,17.18721178,16.12785764,160.1639986,148.1791997,126.018266,115.6222995,83.1080397,Yes
2426,183.483994,81.6683001,30.52188871,156.3030282,18.41611174,16.58550846,165.885596,152.8527995,129.1241325,118.1891994,84.48547962,Yes
2427,179.882004,75.5284074,29.8219344,159.8279137,18.88171664,17.0447501,171.1703982,157.0983999,131.9931328,120.6582996,85.79917965,Yes
2428,180.199997,75.71644357,29.10206914,163.1310968,19.05669751,17.44713958,175.050397,160.5675995,134.718866,123.0671995,87.11691963,Yes
2429,166.757996,54.90909964,29.06181,165.1161436,17.90432407,17.53857648,176.4007968,163.0105327,137.0685326,125.1098993,88.30275959,No
2430,159.981995,47.26960334,29.40936598,166.4593265,16.25689381,17.28223994,174.0611972,163.2759991,139.2135992,126.9547491,89.41319954,No
2431,155.759995,42.92797756,29.95702868,167.5431019,14.44411063,16.71461408,168.5163974,161.8325319,140.9065323,128.6968491,90.4845395,No
2432,135.800003,28.49340993,30.90771201,167.7792546,11.26698358,15.62508798,159.6999972,161.0898653,141.8470658,130.0183491,91.37647954,No
2433,133.598007,27.31142833,31.93307685,167.8486018,8.473725009,14.19481539,150.3795992,160.0102653,142.8436661,131.2666493,92.24959962,No
2434,148.723999,45.44724475,32.77893436,168.2593058,7.395339732,12.83492026,146.7727998,159.950932,144.3778661,132.8334492,93.26139962,No
2435,149.102005,45.84121327,33.67959879,168.5063332,6.496327931,11.56720179,144.5968018,159.6073325,145.9445997,134.3459494,94.27231969,No
2436,149.899994,46.78767288,34.55464618,168.818017,5.781598971,10.41008123,143.4248016,159.2755983,147.2932661,135.8357493,95.28225965,No
2437,144.908005,41.49524451,35.49044891,168.9491096,4.757517626,9.279568507,145.246402,158.7055991,148.3264662,137.1131495,96.24185968,No
2438,140.695999,37.33773145,36.50780614,168.9042505,3.564957489,8.136646303,146.6660004,157.3653322,149.2016661,138.1698494,97.15303968,No
2439,121.599998,24.40453121,37.56168791,168.7179426,1.066661489,6.72264934,141.2412002,154.8049323,149.4895328,138.8031494,97.85511968,No
2440,129.065994,34.71879737,38.61330943,168.3869803,-0.307270584,5.316665356,137.233998,151.963999,150.0715994,139.6390494,98.62999963,No
2441,126.846001,33.14975892,39.72396123,168.0805589,-1.557304891,3.941871306,132.6231994,148.1881328,150.5204662,140.1858994,99.37895963,No
2442,112.110001,24.55573369,40.75234046,168.2237443,-3.694450803,2.414606884,126.0635986,143.6699993,150.3841996,140.2990494,99.97611963,No
2443,109.323997,23.22751984,41.74411841,168.6663743,-5.5489962,0.821886267,119.7891982,138.9449326,149.7562661,140.4396494,100.5554596,No
2444,89.014,15.90888887,42.36641351,169.9696417,-8.558921885,-1.054275363,113.2719986,133.7619995,148.3862661,140.0975495,100.9385996,No
2445,86.040001,15.09629218,42.83745013,170.3038051,-11.05683028,-3.054786347,104.6668,128.8325333,146.0542662,139.6960495,101.2878396,No
2446,72.244003,11.8269106,42.90684264,169.4665502,-13.98841271,-5.24151162,93.7464004,123.2648005,142.5486662,138.7661496,101.5009196,No
2447,85.528,29.08062655,43.40272438,169.2786346,-15.06613237,-7.206435771,88.4300002,119.9133336,140.5015994,138.0565495,101.7568396,Yes
2448,85.505997,29.06963432,44.07918586,168.7143913,-15.74056104,-8.913260824,83.6664002,116.7071996,138.3587324,137.3331994,101.9556396,Yes
2449,86.858002,30.940946,44.77327942,167.9098472,-15.9817277,-10.3269542,83.2352006,112.5827998,136.2668659,136.6805495,102.1687996,Yes
2450,101,47.75984755,45.88330228,166.5665528,-14.8604114,-11.23364564,86.2272004,109.3759995,134.491666,136.4154496,102.5463596,Yes
2451,107.849998,54.07971592,47.11094472,165.1134127,-13.26609922,-11.64013636,93.3483994,106.5726664,132.9241324,136.2771996,102.9948396,Yes
2452,105.632004,51.71626045,48.33729331,163.6468374,-12.04274762,-11.72065861,97.3692002,103.9542663,131.3299327,136.0130498,103.4213196,Yes
2453,102.872002,48.63079819,49.48979569,161.6278598,-11.16721307,-11.6099695,100.8424012,101.4326665,129.3989994,135.3807997,103.8234197,Yes
2454,100.426003,45.8052541,50.59863821,159.5301309,-10.5491137,-11.39779834,103.5560014,100.0210669,127.4129996,134.6385999,104.1927397,Yes
2455,104.800003,51.6643132,51.8447706,156.4609144,-9.595706913,-11.03738006,104.316002,98.40333413,125.1836666,133.3585999,104.6062997,Yes
2456,96.311996,41.50536639,52.948282,152.0153023,-9.416488969,-10.71320184,102.0084016,96.3677338,122.2779333,131.3310998,104.9162597,Yes
2457,90.893997,36.20392821,53.86395481,147.5558952,-9.600970682,-10.49075561,99.0608002,94.95333353,119.3116664,129.9299496,105.1541196,Yes
2458,96.001999,44.06262384,54.90203954,142.6659377,-9.228618923,-10.23832827,97.6867996,94.06520033,116.5050665,128.5851994,105.4398596,Yes
2459,103.248001,53.53532098,56.04282694,138.9153832,-8.253692241,-9.841401064,98.2511992,95.01413373,114.3880666,127.4260495,105.7821596,Yes
2460,109.089996,59.91961611,57.28222117,135.7210738,-6.929773533,-9.259075558,99.1091978,96.55080007,112.6916667,126.2968995,106.1731996,Yes
2461,109.767998,60.6516532,58.49163231,132.7562589,-5.759457878,-8.559152022,101.8003982,99.05239973,111.1586001,125.1691993,106.5786596,Yes
2462,114.599998,65.83930329,59.81454782,131.5733514,-4.391450366,-7.725611691,106.5415984,100.9905329,110.4519333,124.1977494,107.0259595,Yes
2463,130.190002,77.1692951,61.07881775,131.3438027,-2.025957548,-6.585680862,113.379199,103.9694666,110.3383331,123.4324994,107.6235196,Yes
2464,141.977997,82.3370934,62.37736763,130.7394893,0.790789504,-5.110386789,121.1251982,107.6441329,110.1134664,122.9817994,108.3433195,Yes
2465,145.966003,83.78568967,63.56133232,130.4441599,3.306762294,-3.426956972,128.5003996,110.6418665,110.008933,122.3389496,109.0839396,Yes
2466,149.042007,84.90008093,64.66384109,130.3602374,5.485661382,-1.644433301,136.3552014,113.3880004,109.9803334,121.4778999,109.8699196,Yes
2467,150.778,85.55381374,65.78133661,130.9153131,7.268745165,0.138202392,143.5908018,116.3977335,110.1759999,120.7502998,110.6680396,Yes
2468,149.272003,81.96241727,66.84460544,131.6736157,8.462776913,1.803117296,147.407202,119.4910669,110.4618667,119.9771,111.4946796,Yes
2469,137.343994,59.0551837,67.9599465,132.6572898,8.350307885,3.112555414,146.4804014,121.9522663,110.9866666,119.2417499,112.1954396,Yes
2470,146.421997,67.19578806,69.02698282,133.9312731,8.891202101,4.268284751,146.5716002,124.7270659,111.5652,118.90275,113.0018196,Yes
2471,141.126007,59.18666097,70.1627041,134.8744931,8.791183243,5.17286445,144.9884002,127.7146666,112.0412002,118.5369003,113.7504996,Yes
2472,145.029999,62.98131886,71.46663181,136.7273089,8.924066027,5.923104765,143.8388,131.3237334,113.1385335,118.7676502,114.5409196,Yes
2473,159.75,73.72685824,72.62310111,139.830217,10.10072281,6.758628373,145.9343994,135.5736001,114.8194002,119.42145,115.4686796,Yes
2474,153.824005,64.88126764,73.80950456,142.4628379,10.434768,7.493856299,149.2304016,138.9453337,116.9797337,119.5489502,116.3345197,Yes
2475,160.102005,69.41645971,74.84425459,145.3978293,11.0783787,8.210760779,151.9664032,142.3461343,119.4484672,119.8239502,117.2694797,Yes
2476,156.376007,63.71884781,75.90781654,147.4854677,11.15915216,8.800439056,155.0164032,145.4533349,122.2528673,119.9858505,118.1724998,Yes
2477,140.264008,45.06029269,76.9403959,148.5561954,9.809978715,9.002346987,154.063205,147.1642689,124.0774009,119.8697506,118.9033599,Yes
2478,152.238007,56.1846098,77.77789603,150.1996179,9.596330167,9.121143623,152.5608064,148.6341359,126.3018013,120.1583008,119.74668,Yes
2479,153.641998,57.36552797,78.72572238,151.7487385,9.431581098,9.183231118,152.524405,149.411736,128.5279345,120.9593508,120.58542,Yes
2480,156.516006,59.94382548,79.71226734,153.5438034,9.424287381,9.231442371,151.8072052,150.1150695,130.378468,121.6456011,121.44518,Yes
2481,156.007996,59.20547076,80.3715335,155.2008384,9.27064863,9.239283623,151.733603,150.5794688,131.9837346,122.3746509,122.2859,Yes
2482,163.884003,66.63823339,80.87099562,157.2929102,9.672913431,9.326009584,156.457602,151.4532023,133.9254679,123.669001,123.20796,Yes
2483,162.257996,63.83678608,81.57046388,159.0724916,9.748135569,9.410434781,158.4615998,152.3189352,135.905001,124.992351,124.06754,Yes
2484,161.882004,63.12091429,82.35184051,160.6046045,9.665986764,9.461545178,160.109601,153.9548025,137.9535344,126.8140511,124.92838,Yes
2485,158.192001,55.93850729,83.23460972,161.7994898,9.197112256,9.408658593,160.4448,154.7394695,139.7332677,128.6178511,125.7240001,Yes
2486,160.666,59.53969282,83.84879948,162.7128832,8.922306083,9.311388091,161.3764008,156.0421357,141.8784011,130.828401,126.5225801,Yes
2487,159.834,57.6897614,84.35012386,162.9618914,8.53895303,9.156901079,160.5664002,157.0290691,144.1764012,132.686051,127.3097401,Yes
2488,162.725998,62.42429912,84.82957934,163.1951275,8.371995885,8.99992004,160.6600006,157.2274689,146.4005345,134.616551,128.0985601,Yes
2489,161.602005,59.40988294,85.39448215,163.3091656,8.056118385,8.811159709,160.6040008,157.7460023,148.345668,136.4851511,128.8640801,Yes
2490,163.112,62.26578646,86.01775696,163.434172,7.837283838,8.616384535,161.5880006,157.9466686,150.1464015,138.0379511,129.6333201,Yes
2491,165.520004,66.63357309,86.58240308,163.2583463,7.768609981,8.446829624,162.5588014,158.5562684,152.0048017,139.4797012,130.4277602,Yes
2492,163.376007,59.48164938,87.10519991,162.6679059,7.45524341,8.248512381,163.2672028,160.0970683,153.6306686,140.9233013,131.2321202,Yes
2493,163.774002,60.40210345,87.32316921,162.8453518,7.15651714,8.030113333,163.4768036,160.8661347,154.7501353,142.4458513,132.0332002,Yes
2494,164.046005,61.10658449,87.51176665,163.387272,6.862614835,7.796613633,163.9656036,161.5597351,155.4857356,144.0363514,132.8131403,Yes
2495,161.162003,50.08438652,87.49001672,163.7531232,6.324080223,7.502106951,163.5756042,161.8694683,155.9922689,145.4454014,133.5387403,Yes
2496,167,64.99571912,87.65821331,164.4839883,6.295791267,7.260843814,163.8716034,162.6022685,156.5908687,147.2126015,134.3056603,Yes
2497,179.619995,80.03627185,87.39102042,166.379995,7.208603894,7.25039583,167.120401,163.6513347,157.5522685,149.4307514,135.1637403,Yes
2498,176.311996,70.74091086,87.19409088,167.7574631,7.577735191,7.315863702,169.6279998,164.588268,158.4536016,151.4385013,135.9425803,Yes
2499,176.591995,71.07267209,87.00559698,168.7598201,7.802920768,7.413275116,172.1371978,165.5689341,159.7618683,153.2721012,136.7458202,Yes
2500,172.876007,60.45848582,86.87571649,169.5871866,7.593993949,7.449418882,174.4799986,166.5478678,160.6436686,154.8667515,137.5182803,Yes
2501,177.132004,67.03645421,86.68318692,170.4989386,7.683273337,7.496189773,176.5063994,167.6456014,161.8438685,156.5508516,138.2398804,Yes
2502,189.983994,79.21692628,86.21569671,172.810009,8.690892877,7.735130394,178.5791992,169.655601,163.342335,158.4354515,139.0638803,Yes
2503,188.134003,74.58835201,85.82399684,174.7191482,9.233719241,8.034848163,180.9436006,171.349468,164.2884685,159.8840515,139.9082204,Yes
2504,205.009995,84.33155335,84.92998929,178.5450687,10.90001596,8.607881723,186.6272006,174.243334,165.9946681,161.4598515,140.9313403,Yes
2505,194.567993,66.05033545,84.48593167,180.6435235,11.24832217,9.135969812,190.9655978,176.3404002,167.1435344,162.6749012,141.8560203,Yes
2506,187.056,55.88288556,84.41196592,181.970406,10.79377833,9.467531517,192.950397,177.7761333,168.1662008,163.6252511,142.6321803,Yes
2507,198.179993,65.15080223,83.985903,183.9135942,11.20203228,9.81443167,194.5895968,180.096399,170.0967337,164.8103009,143.4748602,Yes
2508,196.425995,62.72674456,83.62564421,185.7546105,11.25431081,10.1024075,196.2479952,182.2731985,171.5696666,165.9891507,144.2947201,Yes
2509,198.358002,64.42758256,83.08209802,187.6272198,11.32113573,10.34615314,194.9175966,184.560665,173.0602001,167.5145009,145.1486602,Yes
2510,200.792007,66.66344897,82.47995292,189.5870238,11.43864129,10.56465077,196.1623994,187.2026653,174.5360668,168.8737511,146.0405403,Yes
